Site Name,Site Location,Site Type,Site discription
PORT CHICAGO NAVAL MAGAZINE,"Concord Naval Weapons Station, CA",National Memorial,"On the evening of July 17, 1944, residents in the San Francisco east bay area were jolted awake by a massive explosion that cracked windows and lit up the night sky. At Port Chicago Naval Magazine, 320 men were instantly killed when two ships being loaded with ammunition for the Pacific theater troops blew up. It was WWII's worst home front disaster."
PRESIDIO OF SAN FRANCISCO,"San Francisco, CA",,"For 218 years, the Presidio served as an army post for three nations. World and local events, from military campaigns to World Fairs and earthquakes, left their mark. Come enjoy the history and the natural beauty of the Presidio. Explore centuries of architecture. Reflect in a national cemetery. Walk along an historic airfield, through forests or to beaches, and admire spectacular vistas."
REDWOOD,"Del Norte & Humboldt counties , CA",National and State Parks,"Most people know Redwood as home to the tallest trees on Earth. The parks also protect vast prairies, oak woodlands, wild river-ways, and nearly 40-miles of rugged coastline.  For thousands of years people have lived in this verdant landscape.  Together, the National Park Service and California State Parks are managing and restoring these lands for the inspiration, enjoyment, and education of all."
ROSIE THE RIVETER WWII HOME FRONT,"Richmond, CA",National Historical Park,"Explore and honor the efforts and sacrifices of American civilians on the World War II home front.  Find out how they lived, worked and got along. Many faces, many stories, many truths weave a complex tapestry of myths and realities from this time of opportunity and loss."
SAN FRANCISCO MARITIME,"San Francisco, CA",National Historical Park,"Located in the Fisherman's Wharf neighborhood, San Francisco Maritime National Historical Park offers visitors the sights, sounds, smells and stories of Pacific Coast maritime history. The Park includes a magnificent fleet of historic ships, a Visitor Center, Maritime Museum, Maritime Research Center, and Aquatic Park Historic District."
SANTA MONICA MOUNTAINS,"Thousand Oaks, CA",National Recreation Area,"Hidden in plain sight from Los Angeles, the Santa Monica Mountains offer easy access to surprisingly wild places. Experience the famous beaches of Malibu or explore more than 500 miles of trails. The park abounds with historical and cultural sites, from old movie ranches to Native American centers. What will you and your family discover?"
SEQUOIA & KINGS CANYON,"In the southern Sierra Nevada in Tulare and Fresno counties, CA",National Parks,"This dramatic landscape testifies to nature's size, beauty, and diversity--huge mountains, rugged foothills, deep canyons, vast caverns, and the world's largest trees. These two parks lie side by side in the southern Sierra Nevada east of the San Joaquin Valley. Weather varies a lot by season and elevation, which ranges from 1,370' to 14,494'."
TULE LAKE,"Tulelake, CA",National Monument,"The Tule Lake Unit, WWII Valor in the Pacific National Monument includes both the the Tule Lake Segregation Center, the largest and most controversial of the sites where Japanese Americans were incarcerated during World War II, and Camp Tulelake, which was first a Civilian Conservation Corps camp, then an additional facility to detain Japanese Americans, and finally a prisoner of war camp."
WHISKEYTOWN,"Whiskeytown, CA",National Recreation Area,"Whiskeytown Lake’s beautiful crystal-clear waters, surrounded by mountain peaks, are perhaps the most prominent feature of the park.  However, water-based recreation is only a small part of what the park has to offer. The 39,000 acres surrounding the lake hold four waterfalls, pristine mountain creeks, 70 miles of trails, and opportunities to explore the history of the California Gold Rush."
WORLD WAR II VALOR IN THE PACIFIC,"Honolulu, HI,AK,CA",National Monument,"At World War II Valor in the Pacific National Monument, home of the USS Arizona Memorial, learn about one of the most pivotal moments in US history: the attack on Pearl Harbor, and the subsequent entry of the United States into World War II. The monument preserves and interprets the stories of the Pacific War, from the internment of Japanese Americans to the battles in the Aleutians."
YOSEMITE,"the Sierra Nevada, CA",National Park,"Not just a great valley, but a shrine to human foresight, the strength of granite, the power of glaciers, the persistence of life, and the tranquility of the High Sierra.
First protected in 1864, Yosemite National Park is best known for its waterfalls, but within its nearly 1,200 square miles, you can find deep valleys, grand meadows, ancient giant sequoias, a vast wilderness area, and much more."
BENT'S OLD FORT,"La Junta, CO",National Historic Site,"Bent's Old Fort National Historic Site features a reconstructed 1840s adobe fur trading post on the mountain branch of the Santa Fe Trail where traders, trappers, travelers, and the Cheyenne and Arapaho tribes came together in peaceful terms for trade.  Today, living historians recreate the sights, sounds, and smells of the past with guided tours, demonstrations and special events."
BLACK CANYON OF THE GUNNISON,"Montrose, CO",National Park,"Big enough to be overwhelming, still intimate enough to feel the pulse of time, Black Canyon of the Gunnison exposes you to some of the steepest cliffs, oldest rock, and craggiest spires in North America. With two million years to work, the Gunnison River, along with the forces of weathering, has sculpted this vertical wilderness of rock, water, and sky."
CALIFORNIA,"Various States CA,CO,ID,KS,MO,NE,NV,OR,UT,WY",National Historic Trail,"Follow in the footsteps of over 250,000 emigrants who traveled to the gold fields and rich farmlands of California during the 1840s and 1850s: the greatest mass migration in American history. The California National Historic Trail is over 5,000 miles long and covers portions of 10 states. Step into history along more than 1,000 miles of ruts and traces from travelers and their overland wagons."
COLORADO,"Fruita, CO",National Monument,"Colorado National Monument preserves one of the grand landscapes of the American West. But this treasure is much more than a monument. Towering monoliths exist within a vast plateau and canyon panorama. You can experience sheer-walled, red rock canyons along the twists and turns of Rim Rock Drive, where you may spy bighorn sheep and soaring eagles."
CURECANTI,"Gunnison, CO",National Recreation Area,"Curecanti National Recreation Area is a series of three reservoirs along the once wild Gunnison River. The reservoirs that make up Curecanti today are a destination for water-based recreation high in the Rocky Mountains. Best known for salmon and trout fishing, Curecanti also offers opportunities for hiking, boating, camping, and bird watching."
DINOSAUR,"Vernal, Utah & Dinosaur, Colorado, CO,UT",National Monument,"Dinosaurs once roamed here. Their fantastic remains are still visible embedded in the rocks. Today, the mountains, desert and untamed rivers flowing in deep canyons, support an array of life. Petroglyphs hint at earlier cultures. Later, homesteaders and outlaws found refuge here. Whether your passion is science, adventure, history or scenery, Dinosaur offers much to explore."
FLORISSANT FOSSIL BEDS,"Florissant, CO",National Monument,"Beneath a grassy mountain valley in central Colorado lies one of the richest and most diverse fossil deposits in the world. Petrified redwood stumps up to 14 feet wide and thousands of detailed fossils of insects and plants reveal the story of a very different, prehistoric Colorado."
GREAT SAND DUNES,"Mosca, CO",National Park & Preserve,"Open all day and night year round, the tallest dunes in North America are the centerpiece in a diverse landscape of grasslands, wetlands, conifer and aspen forests, alpine lakes, and tundra. Experience a starry sky on moonless nights, or a surreal walk on the dunes under bright full moonlight."
HOVENWEEP,"Blanding, Utah & Cortez, Colorado, CO,UT",National Monument,"Once home to over 2,500 people, Hovenweep includes six prehistoric villages built between A.D. 1200 and 1300. Explore a variety of structures, including multistory towers perched on canyon rims and balanced on boulders. The construction and attention to detail will leave you marveling at the skill and motivation of the builders."
MESA VERDE,"Cortez and Mancos, CO",National Park,"Mesa Verde National Park was established in 1906 to preserve and interpret the archeological heritage of the Ancestral Pueblo people who made it their home for over 700 years, from 600 to 1300 CE. Today, the park protects nearly 5,000 known archeological sites, including 600 cliff dwellings. These sites are some of the most notable and best preserved in the United States."
OLD SPANISH,"AZ,CA,CO,NV,NM,UT",National Historic Trail,"Follow the routes of mule pack trains across the Southwest on the Old Spanish National Historic Trail between Santa Fe, New Mexico, and Los Angeles, California. New Mexican traders moved locally produced merchandise across what are now six states to exchange for mules and horses."
PONY EXPRESS,"Various States CA,CO,KS,MO,NE,NV,UT,WY",National Historic Trail,It is hard to believe that young men once rode horses to carry mail from Missouri to California in the unprecedented time of only 10 days. This relay system along the Pony Express National Historic Trail in eight states was the most direct and practical means of east-west communications before the telegraph.
ROCKY MOUNTAIN,"Estes Park and Grand Lake, CO",National Park,"Rocky Mountain National Park’s 415 square miles encompass and protect spectacular mountain environments. Enjoy Trail Ridge Road – which crests at over 12,000 feet including many overlooks to experience the subalpine and alpine worlds – along with over 300 miles of hiking trails, wildflowers, wildlife, starry nights, and fun times. In a world of superlatives, Rocky is on top!"
SAND CREEK MASSACRE,"Kiowa County, CO",National Historic Site,"The Sand Creek Massacre: profound, symbolic, spiritual, controversial, a site unlike any other in America.
As 675 cavalrymen came around a prairie bend, the camps of Chiefs Black Kettle, White Antelope, and Left Hand lay in the valley before them.  Chaotic, horrific, tumultuous, and bloody, the events of November 29, 1864 changed the course of history."
SANTA FE,"CO,KS,MO,NM,OK",National Historic Trail,"You can almost hear the whoops and cries of ""All's set!"" as trail hands hitched their oxen to freight wagons carrying cargo between western Missouri and Santa Fe, New Mexico. Follow the Santa Fe National Historic Trail through five states and you'll find adventure and evidence of past travelers who made this remarkable trip before you!"
YUCCA HOUSE,"Cortez, CO",National Monument,"Through a continuing tradition of public and private cooperation, Yucca House National Monument preserves one of the largest archeological sites in SW Colorado. The unexcavated nature of the site preserves its integrity and beauty for future generations of scientists and visitors. Experience a sense of discovery by visiting a site that has remained largely untouched for the past 800 years!"
APPALACHIAN,"Maine to Georgia, CT,GA,MA,MD,ME,NC,NH,NJ,NY,PA,TN,VA,VT,WV",National Scenic Trail,"The Appalachian Trail is a 2,180+ mile long public footpath that traverses the scenic, wooded, pastoral, wild, and culturally resonant lands of the Appalachian Mountains. Conceived in 1921, built by private citizens, and completed in 1937, today the trail is managed by the National Park Service, US Forest Service, Appalachian Trail Conservancy, numerous state agencies and thousands of volunteers."
NEW ENGLAND,"MA,CT",National Scenic Trail,"From the Sound to the Summits: the New England Trail covers 215 miles from Long Island Sound across long ridges to scenic mountain summits in Connecticut and Massachusetts. The trail offers panoramic vistas and close-ups of New England’s natural and cultural landscape: traprock ridges, historic village centers, farmlands, unfragmented forests, quiet streams, steep river valleys and waterfalls."
THE LAST GREEN VALLEY,"Danielson, CT,MA",National Heritage Corridor,"Discover the beauty of The Last Green Valley National Heritage Corridor!  Spanning 35 towns in northeastern Connecticut and south-central Massachusetts, The Last Green Valley is surprisingly rural and uniquely historic. With 1,100 square miles that are still 77% forests and farms, the pastoral landscape is interspersed with powerful rivers, mill villages, and vibrant town centers."
WASHINGTON-ROCHAMBEAU,"MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",National Historic Trail,"In 1781, General Rochambeau’s French Army joined forces with General Washington’s Continental Army to fight the British Army in Yorktown, Virginia. With the French Navy in support, the allied armies moved hundreds of miles to become the largest troop movement of the American Revolution. The effort and cooperation between the two sides led to a victory at Yorktown and secured American independence."
WEIR FARM,"Ridgefield & Wilton, CT",National Historic Site,"Visit the home and studio of America's most beloved Impressionist, J. Alden Weir, and walk in the footsteps of generations of world-class artists. Set amidst more than 60 acres of painterly woods, fields, and waterways, you’ll soon see why Weir described his home as the ""Great Good Place."" Weir’s farm is a national legacy to American Impressionism, the creative spirit, and historic preservation."
CAPTAIN JOHN SMITH CHESAPEAKE,"Various States VA,MD,DE,DC,PA,NY",National Historic Trail,"Four hundred years ago Englishman John Smith and a small crew of adventurers set out in an open boat to explore the Chesapeake Bay. Between 1607 and 1609 Smith and his crew mapped nearly 3,000 miles of the Bay and rivers and documented American Indian communities. Smith’s map and journals are a remarkable record of the 17th-century Chesapeake. Come join the adventure on the Chesapeake Bay!"
CHESAPEAKE BAY,"Chesapeake Bay Watershed, DC,DE,MD,NY,PA,VA,WV",,"NPS helps you learn about and enjoy the Chesapeake Bay, the largest estuary in North America.
Here, you can visit major league cities, colonial towns, American Indian landscapes, farms and fishing villages. You can learn to kayak, pick crabs, go fishing, tour a lighthouse, slurp oysters, and slow down to enjoy the natural beauty of the Chesapeake."
FIRST STATE,"DE,PA",National Historical Park,"Famous as the First State to ratify the Constitution, Delaware was born out of a conflict among three world powers for dominance of the Delaware Valley.  From this beginning, the region developed a distinct character that tolerated diversity in religion and national origin and valued independence."
WASHINGTON-ROCHAMBEAU,"MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",National Historic Trail,"In 1781, General Rochambeau’s French Army joined forces with General Washington’s Continental Army to fight the British Army in Yorktown, Virginia. With the French Navy in support, the allied armies moved hundreds of miles to become the largest troop movement of the American Revolution. The effort and cooperation between the two sides led to a victory at Yorktown and secured American independence."
AFRICAN AMERICAN CIVIL WAR MEMORIAL,"Washington, DC",,"Over 200,000 African-American soldiers and sailors served in the U.S. Army and Navy during the Civil War. Their service helped to end the war and free over four million slaves. The African American Civil War Memorial honors their service and sacrifice."
ANACOSTIA,"Washington, DC",Park,"Welcome to Anacostia Park, your neighborhood national park in the heart of Washington, DC!
Enjoy exercise along the river trail or relax by the water, Anacostia Park is a breath of fresh air and a space to unwind amid a bustling city."
BELMONT-PAUL WOMEN'S EQUALITY,"Washington, DC",National Monument,"Home to the National Woman's Party for nearly 90 years, this was the epicenter of the struggle for women's rights. From this house in the shadow of the U.S. Capitol and Supreme Court, Alice Paul and the NWP developed innovative strategies and tactics to advocate for the Equal Rights Amendment and equality for women. President Barack Obama designated the national monument on April 12, 2016."
CAPITOL HILL PARKS,"Washington, DC",,"The Capitol Hill Parks include several park areas east of the U.S. Capitol. Included in this group are Folger, Lincoln, Stanton, and Marion Parks, the Eastern Market and Potomac Avenue Metro stations, and several smaller land parcels such as Seward Square, Twining Square, the Maryland Avenue Triangles, the Pennsylvania Avenue Medians, and 59 inner-city triangles and squares."
CAPTAIN JOHN SMITH CHESAPEAKE,"Various States VA,MD,DE,DC,PA,NY",National Historic Trail,"Four hundred years ago Englishman John Smith and a small crew of adventurers set out in an open boat to explore the Chesapeake Bay. Between 1607 and 1609 Smith and his crew mapped nearly 3,000 miles of the Bay and rivers and documented American Indian communities. Smith’s map and journals are a remarkable record of the 17th-century Chesapeake. Come join the adventure on the Chesapeake Bay!"
CARTER G. WOODSON HOME,"Washington, DC",National Historic Site,"Before Dr. Carter G. Woodson, there was very little accurate written history about the lives and experiences of Americans of African descent. Today a National Historic Site, Dr. Woodson’s home served as the headquarters for the Association for the Study of African American Life and History. Dr. Woodson established Negro History Week here in 1926, which we celebrate today as Black History Month."
CHESAPEAKE & OHIO CANAL,"Potomac River, DC,MD,WV",National Historical Park,"Preserving America's early transportation history, the C&O Canal began as a dream of passage to Western wealth. Operating for nearly 100 years the canal was a lifeline for communities along the Potomac River as coal, lumber, and agricultural products floated down the waterway to market. Today it endures as a pathway for discovering historical, natural, and recreational treasures."
CHESAPEAKE BAY,"Chesapeake Bay Watershed, DC,DE,MD,NY,PA,VA,WV",,"NPS helps you learn about and enjoy the Chesapeake Bay, the largest estuary in North America.
Here, you can visit major league cities, colonial towns, American Indian landscapes, farms and fishing villages. You can learn to kayak, pick crabs, go fishing, tour a lighthouse, slurp oysters, and slow down to enjoy the natural beauty of the Chesapeake."
CIVIL WAR DEFENSES OF WASHINGTON,"Washington, DC,MD,VA",,"On forested hills surrounding the nation's capital are the remnants of a complex system of Civil War fortifications. Built by Union forces, these strategic buttresses transformed the young capital into one of the world's most fortified cities. This month, we will feature Fort Stanton, a massive earthwork which protected the Washington DC along the Anacostia River."
CONSTITUTION GARDENS,"Washington, DC",,"Officially established in 1965, National Mall and Memorial Parks actually protects some of the older parkland in the National Park System. Areas within this premier park provide visitors with ample opportunities to commemorate presidential legacies; honor the courage and sacrifice of war veterans; and celebrate the United States commitment to freedom and equality."
FORD'S THEATRE,"Washington, DC",,"Explore Ford's Theatre NHS, discover Abraham Lincoln's life in Washington, D.C., the struggle for a united country, and the motivation behind Lincoln's assassination. The National Park Service and the Ford's Theatre Society present a variety of programs year round."
FORT DUPONT PARK,"Washington, DC",,"Welcome to Fort Dupont Park in Washington DC! At 376-acres, the wooded park was once home to earthen fort built to protect the capital during the Civil War. Today, visitors can see the fort's earthworks and escape to the great outdoors. Activities include picnics, nature walks, biking, gardening, environmental education, music, and ranger-led programs."
FRANKLIN DELANO ROOSEVELT MEMORIAL,"Washington, DC",,These words by President Roosevelt ushered the United States into World War Two and defined what it is to be an American. Stop by this secluded memorial and begin to understand the Roosevelt legacy in the park's largest memorial.
FREDERICK DOUGLASS,"Washington, DC",National Historic Site,"Frederick Douglass spent his life fighting for justice and equality. Born into slavery in 1818, he escaped as a young man and became a leading voice in the abolitionist movement. People everywhere still find inspiration today in his tireless struggle, brilliant words, and inclusive vision of humanity. Douglass's legacy is preserved here at Cedar Hill, where he lived his last 17 years."
GEORGE WASHINGTON,"DC, MD, VA",Memorial Parkway,"The George Washington Memorial Parkway was designed for recreational driving. It links sites that commemorate important episodes in American history and preserve habitat for local wildlife. The parkway and its associated trails provide a scenic place to play and rest in the busy Washington, DC metropolitan area."
KENILWORTH PARK & AQUATIC GARDENS,"Washington, DC",,"In an age old dance wind, water, and land combine here.  Sparkling in the sun on a breezy day, this natural area of Anacostia Park has origins in a 1926 act of Congress to preserve the forests, water quality, and recreation value of the waterways of Washington, DC.  The park reflects the policies that affect rivers and wetlands.  Come, join the dance."
KOREAN WAR VETERANS MEMORIAL,"Washington, DC",,Our nation honors her sons and daughters who answered the call to defend a country they never knew and a people they never met.
LBJ MEMORIAL GROVE ON THE POTOMAC,"Washington, DC",,"From this distance the seat of national power appears pristine across the river, so President Johnson came here often when he needed to escape from the stresses of building a Great Society. After he died, his wife chose this place for his memorial. A landscape of serpentine paths, white pines, a granite monolith, and an open meadow honors his legacy of social justice and conservation legislation."
LINCOLN MEMORIAL,"Washington, DC",,"""In this temple, as in the hearts of the people for whom he saved the Union, the memory of Abraham Lincoln is enshrined forever."" Beneath these words, the 16th President of the United States sits immortalized in marble as an enduring symbol of unity, strength, and wisdom."
"MARTIN LUTHER KING, JR. MEMORIAL","Washington, DC",,"Located in downtown Washington, D.C., the memorial honors Martin Luther King, Jr.'s legacy and the struggle for freedom, equality, and justice."
MARY MCLEOD BETHUNE COUNCIL HOUSE,"Washington, DC","National Historic Site
","Mary McLeod Bethune achieved her greatest recognition at the Washington, DC townhouse that is now this National Historic Site. The Council House was the first headquarters of the National Council of Negro Women (NCNW) and was Bethune’s last home in Washington, DC. From here, Bethune and the NCNW spearheaded strategies and developed programs that advanced the interests of African American women."
NATIONAL CAPITAL PARKS-EAST,"Washington, DC",,"Welcome to National Capital Parks-East. We invite you to journey to parks Beyond the Capital of Washington, D.C.  National Capital Parks-East is 13 park sites, parkways and statuary covering more than 8,000 acres of historic, cultural, and recreational parklands from Capitol Hill to the nearby Maryland suburbs"
NATIONAL MALL AND MEMORIAL PARKS,"Washington, DC",,"Each year, millions of people visit National Mall and Memorial Parks to recreate, to commemorate presidential legacies, to honor our nation's veterans, to make their voices heard, and to celebrate our nation's commitment to freedom and equality.
Note: The Washington Monument is currently closed for modernization of the elevator."
PENNSYLVANIA AVENUE,"Washington, DC",,"A street unlike any other.  It is known the world over as the heart of the Nation's Capital. America's history has marched, paraded, promenaded, and protested its way along the Avenue."
POTOMAC HERITAGE,"the corridor between the Chesapeake Bay and the Allegheny Highlands, DC,MD,PA,VA",National Scenic Trail,"Linking the tidal Potomac and upper Youghiogheny river basins, the evolving Potomac Heritage National Scenic Trail network lies within a corridor rich in historic pathways and waterways. You can travel this historic corridor today—on foot, bicycle and horse and by boat—exploring contrasting landscapes between the Chesapeake Bay and the Allegheny Plateau."
PRESIDENT'S PARK (WHITE HOUSE),"Washington, DC",,"Every president except George Washington has called the White House and its surrounding grounds his place of work, rest, and solitude. Recognizable around the world, the White House stands as a symbol of democracy. The White House and its park grounds serve not only as the seat of the executive branch of government of the United States of America, but also as an iconic place for civil discourse."
ROCK CREEK,"Washington, DC",Park,"Rock Creek Park is truly a gem in our nation's capital. This 1,754 acre city park was officially authorized in 1890, making it the third national park to be designated by the federal government. It offers visitors the opportunity to escape the bustle of the city and find a peaceful refuge, recreation, fresh air, majestic trees, wild animals, and thousands of years of human history."
STAR-SPANGLED BANNER,"DC, MD, VA",National Historic Trail,"For three years the young United States was embroiled in the War of 1812 and the Chesapeake Bay region felt the brunt of it, choked by shipping blockades and ravaged by enemy raids. Through sites and landscapes in Virginia, the District of Columbia, and throughout Maryland, the Trail tells the stories of the events, people, and places that led to the birth of our National Anthem."
THEODORE ROOSEVELT ISLAND,"Washington, DC",,"In the 1930s, landscape architects transformed Mason’s Island from neglected, overgrown farmland into Theodore Roosevelt Island, a memorial to America’s 26th president. They conceived a “real forest” designed to mimic the natural forest that once covered the island. Today miles of trails through wooded uplands and swampy bottomlands honor the legacy of a great outdoorsman and conservationist."
THOMAS JEFFERSON MEMORIAL,"Washington, DC",,"Author of the Declaration of Independence, statesman and visionary for the founding of a nation."
VIETNAM VETERANS,"Washington, DC",Memorial,"Honoring the men and women who served in the controversial Vietnam War, the Vietnam Veterans Memorial chronologically lists the names of more than 58,000 Americans who gave their lives in service to their country."
WASHINGTON MONUMENT,"Washington, DC",,"Built to honor George Washington, the United States' first president, the 555-foot marble obelisk towers over Washington, D.C. The Washington Monument is currently closed to visitors to allow for modernization of the elevator."
WASHINGTON-ROCHAMBEAU,"MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",National Historic Trail,"In 1781, General Rochambeau’s French Army joined forces with General Washington’s Continental Army to fight the British Army in Yorktown, Virginia. With the French Navy in support, the allied armies moved hundreds of miles to become the largest troop movement of the American Revolution. The effort and cooperation between the two sides led to a victory at Yorktown and secured American independence."
WORLD WAR II MEMORIAL,"
Washington, DC",,"Through stone architecture and bronze sculptures, the World War II Memorial recognizes the ways Americans served, honors those who fell, and recognizes the victory they achieved to restore freedom and end tyranny around the globe."
BIG CYPRESS,"Ochopee, FL",National Preserve,"The freshwaters of the Big Cypress Swamp, essential to the health of the neighboring Everglades, support the rich marine estuaries along Florida's southwest coast. Protecting over 729,000 acres of this vast swamp, Big Cypress National Preserve contains a mixture of tropical and temperate plant communities that are home to a diversity of wildlife, including the elusive Florida panther."
BISCAYNE,"Miami, Key Biscayne & Homestead, FL",National Park,"Within sight of downtown Miami, yet worlds away, Biscayne protects a rare combination of aquamarine waters, emerald islands, and fish-bejeweled coral reefs. Here too is evidence of 10,000 years of human history, from pirates and shipwrecks to pineapple farmers and presidents. Outdoors enthusiasts can boat, snorkel, camp, watch wildlife…or simply relax in a rocking chair gazing out over the bay."
CANAVERAL," Titusville and New Smyrna Beach, FL",National Seashore,"Since ancient times, this barrier island has provided sanctuary to both people and wildlife. Many threatened and endangered species find refuge here, including sea turtles who nest on its shores. Like first natives and early settlers, you too can find tranquility. Stroll down a wooded trail. Reflect on a pristine undeveloped shoreline - the way things used to be."
CASTILLO DE SAN MARCOS,"St. Augustine, FL",National Monument,"A monument not only of stone and mortar but of human determination and endurance, the Castillo de San Marcos symbolizes the clash between cultures which ultimately resulted in our uniquely unified nation.  Still resonant with the struggles of an earlier time, these original walls provide tangible evidence of America’s grim but remarkable history."
DE SOTO,"Bradenton, FL",National Memorial,"In May 1539, Conquistador Hernando de Soto’s army of soldiers, hired mercenaries, craftsmen, and clergy made landfall in Tampa Bay. They were met with fierce resistance of indigenous people protecting their homelands. De Soto’s quest for glory and gold would be a four year, four thousand mile odyssey of intrigue, warfare, disease, and discovery that would form the history of the United States."
DRY TORTUGAS,"Key West, FL",National Park,"Almost 70 miles (113 km) west of Key West lies the remote Dry Tortugas National Park. This 100-square mile park is mostly open water with seven small islands.  Accessible only by boat or seaplane, the park is known the world over as the home of magnificent Fort Jefferson, picturesque blue waters, superlative coral reefs and marine life, and the vast assortment of bird life that frequents the area."
EVERGLADES,"Miami, Naples, and Homestead, FL",National Park,"Everglades National Park protects an unparalleled landscape that provides important habitat for numerous rare and endangered species like the manatee,  American crocodile, and the elusive Florida panther.
An international treasure as well -  a World Heritage Site, International Biosphere Reserve, a Wetland of International Importance, and a specially protected area under the Cartagena Treaty."
FORT CAROLINE,"the Timucuan Preserve; Jacksonville, FL",National Memorial,"At the settlement of la Caroline, French settlers struggled for survival in a new world.  Many sought religious freedom in a new land, while others were soldiers or tradesmen starting a new life.  The climactic battles fought here between the French and Spanish marked the first time that European nations fought for control of lands in what is now the United States.  It would not be the last time. "
FORT MATANZAS,"St. Augustine, FL",National Monument,"Coastal Florida was a major field of conflict as European nations fought for control in the New World. As part of this struggle, Fort Matanzas guarded St. Augustine’s southern river approach. The colonial wars are over, but the monument is still protecting—not just the historic fort, but also the wild barrier island and the plants and animals who survive there amidst a sea of modern development"
GULF ISLANDS,"Gulf Breeze, Florida  and Ocean Springs, Mississippi            , FL,MS",National Seashore,"What is it that entices people to the sea?  Poet John Masefield wrote, “I must go down to the seas again, for the call of the running tide is a wild call and a clear call that may not be denied.”  Millions of visitors are drawn to the islands in the northern Gulf of Mexico for the white sandy beaches, the aquamarine waters, a boat ride, a camping spot, a tour of an old fort, or a place to fish."
GULLAH/GEECHEE,"FL,GA,NC,SC",Cultural Heritage Corridor,"Designated by Congress in 2006, the Gullah Geechee Cultural Heritage Corridor extends from Wilmington, North Carolina in the north to Jacksonville, Florida in the south. It is home to one of America's most unique cultures, a tradition first shaped by captive Africans brought to the southern United States from West Africa and continued in later generations by their descendents."
TIMUCUAN,"Jacksonville, FL",Ecological & Historic Preserve,"Visit one of the last unspoiled coastal wetlands on the Atlantic Coast. Discover 6,000 years of human history and experience the beauty of salt marshes, coastal dunes, and hardwood hammocks.
The Timucuan Preserve includes Fort Caroline and Kingsley Plantation."
ANDERSONVILLE,"Andersonville, GA",National Historic Site,"The Camp Sumter military prison at Andersonville was one of the largest Confederate military prisons during the Civil War. During the 14 months the prison existed, more than 45,000 Union soldiers were confined here. Of these, almost 13,000 died here. Today, Andersonville National Historic Site is a memorial to all American prisoners of war throughout the nation's history."
APPALACHIAN,"Maine to Georgia, CT,GA,MA,MD,ME,NC,NH,NJ,NY,PA,TN,VA,VT,WV",National Scenic Trail,"The Appalachian Trail is a 2,180+ mile long public footpath that traverses the scenic, wooded, pastoral, wild, and culturally resonant lands of the Appalachian Mountains. Conceived in 1921, built by private citizens, and completed in 1937, today the trail is managed by the National Park Service, US Forest Service, Appalachian Trail Conservancy, numerous state agencies and thousands of volunteers."
ARABIA MOUNTAIN,,National Heritage Area,"For millions of years, granite monadnocks have stood watch over the rivers and forests of Georgia. These breathtaking landscapes are the cornerstones of the Arabia Mountain National Heritage Area, which serves to protect & promote these outcrops and the surrounding region as a recreational wonder and national treasure."
AUGUSTA CANAL,"Augusta, GA",National Heritage Area,"The Augusta Canal helped usher the Industrial Revolution into the American South. Built in 1845 as a source of power, water, and transportation, the canal today is the only fully intact American industrial canal in continuous operation. By 1847 the first mills opened, followed by the massive Civil War era Confederate Powder Works and many more industries in the later decades of the 19th century."
CHATTAHOOCHEE RIVER,"Atlanta, GA",National Recreation Area,"Today the river valley attracts us for so many reasons. Take a solitary walk to enjoy nature’s display, raft leisurely through the rocky shoals with friends, fish the misty waters as the sun comes up, or have a picnic on a Sunday afternoon. Get Outdoors and experience your Chattahoochee River National Recreation Area as you have never done before."
CHICKAMAUGA & CHATTANOOGA,"Fort Oglethorpe, GA,TN",National Military Park,"In 1863, Union and Confederate forces fought for control of Chattanooga, known as the ""Gateway to the Deep South."" The Confederates were victorious at nearby Chickamauga in September. However, renewed fighting in Chattanooga that November provided Union troops victory and control of the city. After the fighting, a Confederate soldier ominously wrote, ""This...is the death-knell of the Confederacy."""
CUMBERLAND ISLAND,"Saint Marys, GA",National Seashore,"St Marys is the gateway to Cumberland Island, Georgia's largest and southernmost barrier island. Here pristine maritime forests, undeveloped beaches and wide marshes whisper the stories of both man and nature. Natives, missionaries, enslaved African Americans and Wealthy Industrialists all walked here.  Cumberland Island is also home to over 9,800 acres of Congressionally designated Wilderness."
FORT FREDERICA,"St. Simons Island, GA",National Monument,"Georgia's fate was decided in 1742 when Spanish and British forces clashed on St. Simons Island. Fort Frederica's troops defeated the Spanish, ensuring Georgia's future as a British colony. Today, the archeological remnants of Frederica are protected by the National Park Service."
FORT PULASKI,"Savannah, GA",National Monument,"For much of the 19th century, masonry fortifications were the United States’ main defense against overseas enemies. However, during the Civil War, new technology proved its superiority to these forts. The Union army used rifled cannon and compelled the Confederate garrison inside Fort Pulaski to surrender. The siege was a landmark experiment in the history of military science and invention."
GULLAH/GEECHEE,"FL,GA,NC,SC",Cultural Heritage Corridor,"Designated by Congress in 2006, the Gullah Geechee Cultural Heritage Corridor extends from Wilmington, North Carolina in the north to Jacksonville, Florida in the south. It is home to one of America's most unique cultures, a tradition first shaped by captive Africans brought to the southern United States from West Africa and continued in later generations by their descendents."
